company,job,summary
BNY Mellon,Asset Management Senior Data Engineer," The Data Solutions team capitalizes on opportunities across business lines through the use of the best datasets, tools, and practices machine learning,..."
RBC,Predictive Analytics Data Engineer," Analyzes complex data and associated quantitative analysis. (and their related data processing, Machine Learning, and visualization libraries)...."
Denodo Technologies,Lead Enterprise Data Integration Engineer," Implementation of Logical Data Warehouses and Virtual Datamarts to enable modern Business Intelligence solutions, Integration Layers for Hadoop-based Data Lakes..."
Knowledgent Group Inc.,Senior Records Management Technical Analyst/Architects," Our expertise seamlessly integrates industry experience, data science, and data architecture and engineering skills to uncover actionable insights...."
JP Morgan Chase,Big Data Software Engineer – Wealth Management, They will need to work closely with data providers and data modelers to understand the data and its business criticality....
Goldman Sachs,Personal Financial Management - Decision and Data Scientist - Associate/Vice President- New York City," The Clarity Money team is actively seeking a motivated Data Scientist with proven industry experience in machine learning, data analysis and algorithm..."
KPMG,"Senior Associate, Big Data Engineer"," Experience with enterprise data warehouses, cloud data warehouses, Big Data environments, and RDBMSs. Demonstrated understanding of enterprise data warehouse,..."
Harnham,"Lead Data Scientist, Hedge Fund"," Have previously been the team lead for a Data Science team. Lead Data Scientist, Hedge Fund. Experience analyzing large data sets in terabytes or petabytes (a..."
Facebook,"Software Engineer, PhD Intern/Co-op (Machine Learning)"," Pursuing PhD in Computer Science, related STEM or quantitative field or relevant experience. Research experience in a relevant field, such as machine learning,..."
Goldman Sachs,GSAM Technology - Global Data Distribution Full Stack Engineer," Development experience with distributed data platforms, HTML, Javascript, SQL, Data Analytics and Visualisation...."
JP Morgan Chase,Executive Director- Machine Learning & Big Data, Data workbench to manage the end to end data science and analytics workflow. We will drive firmwide efforts in such critical areas as Cloud Enablement &amp;...
Risk Management Solutions (RMS),Cyber Risk Analyst," To address this, RMS is building a suite of cyber risk models and analytics – at the intersection of data science, cyber security and risk modelling – to..."
Rackspace,Big Data Delivery Engineer (REMOTE) - Professional Services," HDInsight, ADLS, Data Lake Analytics, Event Hubs, SQL Data Warehouse. + Azure – HDInsight, ADLS, Data Lake Analytics, Event Hubs, SQL Data Warehouse...."
Amazon.com,Sr Business Development Manager - Machine Learning Discovery," Experience with Data Science, Machine Learning and AI platforms. A Bachelor of Arts or Science Degree is required, or equivalent experience...."
S&P Global Ratings,"Director, Senior Lead Data Science"," This role will have a significant impact on the success of our data science projects ranging from choosing which projects should be undertaken, to delivering..."
Prudential,"Analyst, Research and Insights"," Fulfill ad hoc data and research requests. Expertise in PowerPoint, Excel, and experience with data analysis, management and transformation preferred (SQL, SAS,..."
Becton Dickinson & Company,Staff Statistician," Job Description Summary Job Description The Staff Statistician (Non-clinical Support) will act as the liaison between Manufacturing Operations, Research &amp;..."
The NPD Group,Big Data Platform Engineer – Hadoop," Big Data Platform Engineer – Hadoop. Strong diagramming skills – flowcharts, data flows, etc. Hands-on experience in writing, debugging and optimizing big data..."
The Boston Consulting Group,Platinion Senior Data Engineer," Implementation of data orchestration pipelines, data sourcing, cleansing, augmentation and quality control processes...."
JP Morgan Chase,VP - Machine Learning Engineer - Center of Excellence," MS or PhD in a quantitative discipline, e.g. Computer Science, Mathematics, Operations Research, Data Science, or similar BS with 2+ years of experience in a..."
CBS Interactive,Senior Video Data Engineer (VDE)," This may include Google BigQuery, Data Lab, Data Studio, AWS Kinesis &amp; RedShift. Experience with transformation of log data and other data formats into metrics..."
Bloomberg,Data Services Software Engineer - Data & Analytics Platform Team, Engineering Data Services group is responsible for core data and analytics services that are used across Bloomberg’s application teams....
Behalf,Sr. Product Strategy Analyst," Experience with Lending Product Analysis, Credit Analysis, Business Intelligence Analysis, or Data Science...."
Syneos Health Commercial Solutions,Sr. Business Analyst (Contract - Pharma Data Analytics)," Understand data needs and compose data queries, analysis and reports and garner a thorough understanding of data output and potential business implications...."
AllianceBernstein,Senior Credit Research Analyst," Job Number: 9646 Position Title: P3-VP-2 Location_formattedLocationLong: New York, New York US External Description: We are seeking a Senior Credit..."
