company,job,summary
Animal Care Centers of NYC,Client Care Representative, The right candidate enjoys interacting with people and are known to greet strangers with a big wave and a hello!...
Samsung NEXT,"Associate, M&A"," Since then, our small group has become a global organization that has empowered thousands of entrepreneurs around the world who share our passion for executing..."
Sweeten,Data Scientist," Equally proficient in software development, machine learning, big data, and visualization. Skills as a full-stack data scientist;..."
McKinsey & Company,Data Engineer - Summer Intern - University Students," You will provide analysis, analytical modeling, and/or visualization of data sets using relevant data tools. You'll apply your understanding of client data sets..."
NYU Langone Health,"Data Analyst, Ophthalmology", The individual is responsibile for data collection Will be solely responsible for exporting images and raw image data for further processing....
Snowflake Computing,Office Manager," Snowflake Computing, the cloud data warehousing company, has reinvented the data warehouse for the cloud and today’s data...."
Advanced,consultants," Position Summary The Consultant works directly with our clients’ functional users and information systems professionals, leading all aspects of needs..."
Daugherty Business Solutions,Data Scientist - NYC, Proven data engineering or data visualization experience with large and/or complex data environments. Data mining using state-of-the-art methods....
Conde Nast,Data Engineer II," The Data Services team is seeking a Data Engineer with a passion for creating data products to help create more engaging, personalized experiences for users..."
NFL - National Football League,"VP, League-Wide Data & Analytics"," Demonstrated expertise in the use of data analysis, predictive modeling, data science, measurement, reporting, and data warehousing...."
Related Management,Operational Data Analyst, Knowledge of data structure and data mining. Prepare ad-hoc reports and high level analysis of payroll data. The Operational Data Analyst – Payroll will focus...
"Two Sigma Investments, LLC.",Data Scientist," Identifying timely and unique data sets, diving deep into a diverse set of data domains, visualizing and exploring underlying data drivers, and developing data..."
Marsh,VP - Big Data Engineer," Prior hands-on experience delivering self service big data and data visualization platforms. This includes end to end data orchestration, data layering, data..."
Celect,Retail Solutions Consultant," Maintain an expert understanding of the data flow, calculations and origins of the data for Celect’s solutions...."
NYSTEC,Clinical Data Analyst, You will analyze the quality of clinical data from electronic health records and their conformance to national standards to elucidate areas of data quality...
Moody's Investors Service,2019 MIS - Financial Data Analyst, Analytic Data Management. Financial Data Analysts have significant input to the ratings and research process by analysing financial statements and data provided...
Success Academy Charter Schools,Head of Schooling Data & Analytics," Data &amp; Analytics Management; Quickly and consistently identifying data integrity issues, and partnering with schools and other network departments (e.g., Data..."
Annalect,Data Scientist," Assist in designing tech infrastructure and data pipelines (ETL, data automation, data querying, etc.). Building tools to process, visualize and analyze data...."
Earnest Research,Financial Services Data Analyst," FINANCIAL SERVICES DATA ANALYST. Working with world-class data partners, we transform raw data into a source for business and investment professionals to ask..."
AllianceData,Account Representative, Alliance Data participates in E-Verify. We are the world’s leading affiliate marketing network - we transform digital marketing with the help of big data and...
Google,"Data Scientist, Engineering"," Work with large, complex data sets. (e.g., as a statistician / data scientist / computational biologist / bioinformatician)...."
Prokarma Inc.,Senior Big Data Developer," The Senior Big Data Developer will have a key role in the design, installation, testing and maintenance of internal software systems...."
BuzzFeed,Data Scientist," BuzzFeed's data science team is diverse. Experience with social data or media is a plus. Support development of data tools, such as dashboards and A/B testing..."
Cuebiq,Data Analyst / Client Relationship Professional," Data output and troubleshoot anomalies. Collaborate with Data Science, Data Engineering, Client Operations and Marketing teams to optimize deliverables and..."
